"station","a","b"
"O055401001",0.0440254206362955,745.10130599525
"O059251001",0.00919134133456769,384.789003692507
"O060003001",0.00477968484085373,-530.219096573603
"O062401001",0.161986090221129,531.274889737946
"O074404001",0.0273698753667879,66.1448766790445
"O074404002",0.0576843140090622,815.3341492011
"O079401001",0.0315535807037507,322.623583413317
"O080001001",0.00584629758508808,472.213146348516
"O098401001",0.0371021801687855,361.282751832467
"O114462001",0.0460063810225783,-672.882155873062
"O125251001",0.0140484678308496,-18.7723942083197
"O137251002",0.00735820218545694,291.890686292907
"O143291001",0.0520495918984609,428.339065146037
"O144291002",0.0522144700082334,540.907626886395
"O146401001",0.108466420399356,336.667114681435
"O148432002",0.159516353765266,305.458173699365
"O149431003",0.0716375435457752,551.507140532952
"O149433001",0.0580180585296902,633.846914956406
"O153291001",0.0507388862996272,173.240182670346
"O153292001",0.0360469300118649,-2370.90376699095
"O163401001",0.166751470138279,85.2474639002987
"O165293003",0.0153859321691317,303.854017866214
"O166291001",0.0499513464127683,598.072191863336
"O171251001",0.0165498682605343,0.945104955891862
"O171253001",0.0155609526382241,-2036.15686787031
"O182401001",0.0964521068685881,-42.1167240284519
"O184402001",0.117227876436518,770.885020723875
"O187401001",0.0719431127409766,295.225111949574
"O193431001",0.0639996843550943,460.666200549252
"O196431001",0.0571250434535397,660.946820995201
"O198431001",0.0543866504075166,500.190701808896
"O200001001",0.003901082363478,369.167566923148
"O203401001",0.0991621569764384,146.244728092923
"O217251001",0.215393264047258,-1503.91273063166
"O221501001",1.1176480176659,180.973481567219
"O222251001",0.270472453024957,-673.649098088196
"O232401002",0.231144703739214,308.678527020213
"O234401001",0.140714653817982,169.67075488828
"O243402001",0.158006489352322,-562.668121637715
"O246293001",0.0457876572314722,-592.548495160647
"O255000201",0.0551741154274507,459.808272025462
"O262002002",0.00485499579353034,112.719885224328
"O273501001",0.14270944804649,1171.03399603251
"O274331001",0.0491688019983216,2099.7206386139
"O286331001",0.0516791711139783,722.342054302009
"O288000101",0.0453237958197554,271.077321727314
"O290002001",0.00194359320672474,-645.049946562728
"O300671001",0.271232501257459,229.300490924575
"O301101001",0.164398893761482,802.860650897862
"O301552001",0.165931706699456,1446.184995742
"O303101001",0.0671707254779419,1563.30393212998
"O303521001",0.149767795061642,260.91084380054
"O306401001",0.068182812141267,444.896742099019
"O306403001",0.0423538456307764,-814.688622201534
"O308432001",0.0826907356429543,239.225730416114
"O308435001",0.0215056341549939,1311.80264957861
"O333402002",0.0398087168635218,-158.894342134598
"O340101002",0.00755863465473164,270.664062503016
"O342403002",0.0538057615031633,647.582294660535
"O345431001",0.0705286028221761,322.465580854311
"O353401001",0.0576111662104021,311.543142304805
"O357461001",0.0667856172456089,294.584010069877
"O358461004",0.0253805810158133,357.936406001015
"O359402002",0.0345305412310694,-806.146999458255
"O360102001",0.00740331870463617,500.586050861019
"O375401001",0.0369840409168146,143.970031849819
"O384000201",0.00734318188180458,742.662810714072
"O400101001",0.00378141043961792,-552.780680621976
"O408101001",0.00578938138720776,156.803718697067
"O419433002",0.0315660221072489,306.404663295177
"O419433004",0.0421079548335537,410.225165373688
"O422251002",0.0306406447302619,296.234794829064
"O422251003",0.0116381104875827,432.133581522704
"O431401001",0.0968020520103025,1466.38395663875
"O454402001",0.150279851942252,795.061698758828
"O455000201",0.156081489116183,197.537359169712
"O462000101",0.288392099927948,192.231151626298
"O464000201",0.907248538199947,181.487677695884
"O469251003",0.0114528487010301,-27.5196533900117
"O470403001",0.0787127600966526,766.768907613262
"O476000201",0.0888664302940679,434.511777549736
"O477402001",0.0125185595954034,248.209683119483
"O478000201",0.209531868093883,130.891923327115
"O493101001",0.003963637448428,150.345922300003
"O494101001",0.00411341989166581,122.706615933065
"O498432001",0.0403702466780735,550.931123965676
"O499103001",0.00505094980077929,1443.41388355565
"O504251002",0.057143102882034,744.750951553588
"O509252002",0.0403708436843019,842.033227800088
"O516000101",0.0268206759326459,777.888170169154
"O519251003",0.0164187778276416,467.064672782591
"O519254001",0.00875777040701633,132.93452832055
"O522401001",0.0344402912853782,209.925454315055
"O528431002",0.0721956431408002,665.776103223839
"O529251001",0.0173010535468779,743.735327609012
"O542402003",0.0505993110592152,711.401821218611
"O548293002",0.0206529126552189,283.822351571618
"O557291001",0.0153092454414183,835.589056686949
"O560252001",0.00764799277879163,764.60563418332
"O566401001",0.0516848323156941,326.368890314297
"O568501002",0.0739307663077114,647.238689875799
"O575402001",0.0839309576360688,504.310815987579
"O576251001",0.00893585483018125,260.327502217489
"O585401001",0.0475012275911051,750.547583401918
"O588251001",0.0108969693304555,536.043172790726
"O596402001",0.0425849111419668,489.237432102368
"O605401001",0.203761054753068,-659.966074809076
"O606401001",0.191748091208644,-545.36983918253
"O609000101",0.0865653459547405,296.533262563967
"O612501001",0.151430196704714,493.259228586891
"O613401001",0.0437163290900555,797.602629130908
"O614001001",0.00463032226907501,-1336.83434886591
"O615000301",0.0975950693710544,224.803783825116
"O619461001",0.0577739680114239,394.231535496879
"O622251001",0.0895242428509424,-1039.97872069673
"O623501001",0.0611990560637264,1794.48767477667
"O625401001",0.0808537065701876,880.285898368303
"O630252001",0.0364703989986082,-642.371461501384
"O631000101",0.0570294510868368,355.387775135548
"O633251001",0.0438418847721281,84.2542386921158
"O633251101",0.064676885788413,2347.63745494816
"O640001001",0.00232737666179813,-690.214838256101
"O644501001",0.208305659067902,308.701094089991
"O650251001",0.0812477081815421,116.973557457082
"O654294001",0.0267806209588901,832.252625218168
"O661291001",0.0420344876329506,343.185807703564
"O666292001",0.0102509161523572,180.981010428688
"O669292001",0.0109244053176358,252.640624506332
"O669292002",0.00982285267080576,1090.00334277668
"O679333001",0.0511666900835798,285.563957382272
"O682461001",0.129119208913972,245.241796060204
"O686461001",0.0548155908836808,1738.98835523526
"O689000101",0.0431207352779944,406.942337489719
"O691292001",0.00966944267490746,-72.6358418855308
"O700151002",0.0463658557733283,209.639770532595
"O701581001",0.196645536996873,353.46974693697
"O708501001",0.0969893958496598,211.504533758508
"O711502001",0.016878328447517,106.977873341418
"O720251001",0.111911955535862,514.385553262399
"O723401001",0.0665164802661215,255.428198795565
"O723403001",0.0513053902299466,429.583251908142
"O724501001",0.101661068812869,288.361881426734
"O726501001",0.0727553948445402,232.681724152288
"O741040101",0.0521361067575377,442.115621552527
"O743401001",0.0538982555191377,355.514577452888
"O751551001",0.151459045510921,161.514394980902
"O753501002",0.0285202872422527,484.993004208551
"O770154001",0.00566920724340465,2.64667670597768
"O785401001",0.03328707676253,969.284181364749
"O787401001",0.0190221023691162,747.649458819107
"O794402002",0.0498152033119839,494.210922012329
"O797151001",0.00286748365935774,737.539821359811
"O811352001",0.0133439596532397,68.8342649669503
"O811353001",0.0230877867482565,-4.18047475139229
"O813352001",0.0135535439861907,1119.29063072075
"O820151001",0.00338345309188912,986.22738511549
"O823153001",0.00182218380587215,1867.862274156
"O823153002",0.00248466242016255,1489.6204489523
"O825501001",0.08214942425619,584.013223555033
"O826401001",0.0421570980270734,907.78931014278
"O834402001",0.152144936294742,329.352655367688
"O839431001",0.0592635965533305,615.547741864562
"O848153003",0.00266401304789917,745.859057661648
"O858401001",0.0674968506523631,63.0391831127818
"O866151002",0.00499531440199417,500.942013837833
"O900001002",0.00273590667862294,-313.222416623978
"O903401001",0.0748106465635987,324.441228475968
"O909001001",0.00243108289373946,-467.711829471633
"O913401001",0.0954899417597095,529.95047232088
"O919001001",0.00277311881387336,-1141.97096090183
"O925500101",0.277846187934654,492.23790054565
"O937251002",0.0527643467281522,1230.62285204664
"O942401001",0.151094589379492,293.747119167906
"O956401001",0.0447698320247819,160.149137015391
"O957000101",0.0514797472525538,1001.70603990784
"O965000101",0.117287579146452,241.080116370106
"O978531001",0.167773888049791,377.30323223421
"P001001001",0.0340423121236418,246.293392052868
"P011501001",0.0740615134389896,180.970270580883
"P021251001",0.046698796848667,332.525690916963
"P027251002",0.0174479949544611,419.622576483835
"P030401001",0.0506267293572518,384.60591132198
"P052401001",0.0390815541997718,584.390457563626
"P055501001",0.0689613701563639,485.320907180991
"P061000201",0.125450829680194,306.587764921015
"P071401001",0.0302183118605051,412.487209881918
"P081402001",0.0555119222900353,391.746017233653
"P088501001",0.0261812491452462,352.197084559572
"P088502001",0.0665515854054828,245.174740386708
"P092401001",0.0588772817692578,187.795086978854
"P135001001",0.00390535209627328,913.914452729475
"P142251001",0.025512843429051,491.780633703982
"P145401002",0.0290773248666603,549.604900653281
"P159251001",0.00885692166041884,1135.97974086758
"P163001001",0.00375832190964776,942.710190813564
"P165001001",0.0035401724106841,199.659558106344
"P171291001",0.0462499405071132,231.943357821413
"P174401003",0.0294126346577399,329.973672440913
"P178051001",0.0671984072575403,376.653867065698
"P183401001",0.0631426114390223,454.793722730515
"P190291001",0.0105307552138778,798.524115109286
"P196291001",0.0079598162805322,-14.6759691406411
"P205401001",0.0333958027647588,594.947828022651
"P207002002",0.00240320209155987,734.029237106693
"P211401001",0.0937858479914709,309.081249738588
"P230001001",0.0036232814005719,300.494673767431
"P231502001",0.0341170746662103,630.577711248787
"P237501201",0.0793853436039772,483.09877020489
"P238001001",0.00382577480886208,696.530703335495
"P240401001",0.153265099467788,540.24158692351
"P245431001",0.0605613235011535,571.899491612252
"P246401001",0.0401121513246754,1728.63515536203
"P248401001",0.026031793882081,490.067544817516
"P248402001",0.0415210383094067,686.300178563858
"P257401001",0.144988435319724,422.515951357573
"P258001001",0.0023554739740279,1059.36851364952
"P300101001",0.0531917897277651,649.09515783176
"P301541001",0.0665664696998101,310.939856608891
"P310101001",0.0168871530519186,1027.22107157953
"P316401001",0.0501785564586226,362.757615338097
"P319431001",0.0605972443643501,452.017142279951
"P320101001",0.00755912543164859,104.050312115926
"P323401001",0.0401400485376633,489.740520757279
"P326431001",0.118631834778555,210.724736356978
"P327401001",0.0565456428494111,224.306231864907
"P332251001",0.0553205369362447,378.416665171695
"P335252001",0.0212071793399984,1171.95467426041
"P350251001",0.0215378775203596,-81.4127533637599
"P361401001",0.0745606979809004,398.017770478391
"P367401001",0.0298888291293835,751.733543685743
"P384010101",0.0404144367451191,386.009818874964
"P392252001",0.00865782982224022,-418.556923425047
"P399401001",0.0447921265525132,984.99712853964
"P400101001",0.00727912496004135,206.809098855724
"P400101002",0.00280571134617265,1633.14996919575
"P401501001",0.0895893449480987,400.861985109403
"P411401001",0.0456847654541071,534.004054639648
"P413501001",0.0462936346993525,896.153801481168
"P413511001",0.533713856746733,458.858934511478
"P416101001",0.00990661944530764,294.720084272671
"P425401001",0.256109221176987,320.344292469892
"P427101001",0.0073779241882122,466.381621033594
"P500000201",0.00247174878171054,725.471103170074
"P504401001",0.0833151117759789,283.526705269222
"P514001001",0.00218548715474963,631.486483816077
"P524401001",0.0621896640932636,740.263597570206
"P532001001",0.00362583947137353,1248.97603324883
"P540401002",0.0966761433363946,707.079399452692
"P555001001",0.00357189033110618,973.844875693758
"P571501001",0.268939733842583,332.356509450921
"P603152001",0.0504335075387536,1049.49308252418
"P608151001",0.0212207475315535,119.650888216971
"P611401001",0.0744801729373044,994.044443473113
"P613402001",0.0358297433060396,841.263770710208
"P613402002",0.0289502368113598,-16.9730075158483
"P616151001",0.0238171266235598,36.6175107519768
"P616151101",0.0163366049719329,1267.21473936073
"P620251001",0.195157397705925,383.286637349364
"P622251001",0.0769724309122635,358.873142219043
"P634251001",0.0128164478218823,1488.80765222464
"P636251001",0.0204072760633087,1015.98750777565
"P638251001",0.0179556223644071,1014.06084245413
"P700151001",0.0101721035709632,446.27324973381
"P704151001",0.00694522670299316,272.236966966338
"P712151001",0.00595998922648183,1228.90550329747
"P714401001",0.0499790268929578,500.025025974994
"P718152001",0.00758639129497591,823.881789917643
"P725000101",0.146816794707278,228.540142541205
"P726151001",0.0075455293927414,292.828310405182
"P727000101",0.0931835021126367,704.204073146272
"P801251001",0.0437591472980322,398.440798817345
"P802252001",0.0395428468578174,-168.166183413447
"P807401001",0.0517293569833842,444.548771838973
"P810251001",0.0127668611439807,103.723934403406
"P810252001",0.0145282282903826,445.116614839723
"P816252001",0.00757258820434458,888.919923193315
"P821501001",0.157398011631716,438.791129461667
"P828401001",0.0373875634215473,779.988165176512
"P831252001",0.00432277946222824,593.364928474067
"P839431001",0.0424472505172917,807.49284513312
"P846251001",0.00903429015730753,279.46255171766
"P846252001",0.0146228507680777,1750.10767026675
"P927401001",0.097447100973032,87.6052261101981
"Q010001001",0.0319047077700325,527.056905406533
"Q010003001",0.0323226015007555,231.278925019712
"Q010511001",0.304345056540492,526.769905610205
"Q011571001",0.086932136679491,-21.3306376852915
"Q012006002",0.0250314067599989,377.881908313873
"Q013003001",0.0281085682389788,356.098527919684
"Q021401001",0.0688188413862369,36.7700800046273
"Q022403001",0.0325303861491227,239.508362035596
"Q022501101",0.0472483700998058,-245.132551112644
"Q028003001",0.0104314906039452,448.516224417737
"Q036001001",0.0136584039253735,670.807830326576
"Q045001001",0.0177854380619498,641.466416424634
"Q052253001",0.0377352806292116,-104.558707245186
"Q055401001",0.192474711111198,356.504901717418
"Q061251001",0.0705765188077306,309.795983635753
"Q061253001",0.021174496336136,804.711145355646
"Q064402001",0.238332668469148,460.723308673303
"Q066402002",0.122576267461322,291.605357817677
"Q074002001",0.00978912970230221,132.20367291149
"Q109402001",0.0429147870959972,1099.54312172613
"Q109402002",0.0255392854244016,684.042263130765
"Q110001002",0.0060460530217514,900.78823069469
"Q110501001",0.205512190158438,144.096941962541
"Q116001001",0.00743684042092029,484.194510986806
"Q122402002",0.0861083684332256,339.332701500023
"Q124001001",0.00419301620935928,298.163684426772
"Q132401001",0.0503975138760566,828.367932460127
"Q142001001",0.012677494663476,609.127616348322
"Q218000101",0.144990030440844,170.050602798334
"Q219252003",0.0694221284629292,-39.3427752981015
"Q224291001",0.173253542876745,242.895282860425
"Q229291001",0.0211588266993961,231.957941293317
"Q236401001",0.0707852551577927,16.4582917774351
"Q240291002",0.0659447396990444,836.733610074974
"Q242431001",0.158107463405193,352.090785516789
"Q250332001",0.0444019400469321,-555.473407063198
"Q254431001",0.120336916969122,608.018374560872
"Q258461001",0.184434530424637,349.924939985307
"Q259331001",0.0410287118506675,-20.7952455205682
"Q265401001",0.14066458812316,-76.4072620737476
"Q266311001",0.0319890051752464,-916.146854632096
"Q303001001",0.0158833596415691,-1604.0281790219
"Q312001002",0.0148719788359489,993.842012555067
"Q312003001",0.0124518970609103,-1224.45917963839
"Q322401001",0.0404584635844957,445.816424949899
"Q335401001",0.0351626499991572,549.284418368535
"Q346401001",0.0441578832290341,1272.12121734171
"Q470101001",0.0144316865192197,-93.6234350037253
"Q476102001",0.00908474589703146,20.9651423542916
"Q476102003",0.0150211681203159,-492.551477969342
"Q480101001",0.0112535637967696,491.791618130769
"Q485000101",0.0167280935780684,260.249968999632
"Q502101001",0.0120063877227011,519.461922057911
"Q523101001",0.00606897183832315,-152.65462935186
"Q542102001",0.0128610711601044,3019.82153480393
"Q633252001",0.0229335585658153,-186.217026486498
"Q650251001",0.0136305976673828,592.121815608508
"Q700291001",0.0137483306650989,343.643133071239
"Q724252001",0.0102923945334121,1157.20403472616
"Q732252001",0.0101176729193842,233.325064308222
"Q741291001",0.00442802890732865,637.326867650594
"Q803251001",0.0212695972356818,119.306767795196
"Q834591001",0.0925381468768512,620.50216393826
"Q910251001",0.0150807671286185,603.412886708523
"Q916461001",0.0307725395374078,384.305084401967
"Q931251001",0.00793013555283465,1086.96744181361
"R002001002",0.0704577283705015,610.767948711293
"R011001001",0.0102114973985502,345.067735852955
"R011002001",0.0269670255574295,821.652196985133
"R021001001",0.0568915193194728,359.632706839741
"R025001001",0.0331178834526372,700.590239560222
"R103001001",0.0589861770486018,-528.731555037309
"R108001001",0.018722711387239,381.81559897828
"R109001002",0.0102725158205044,1783.10599272621
"R113041001",0.0485485692783966,378.368035755966
"R116002001",0.0345242744724572,732.137367237077
"R125001001",0.063695316792401,483.085357471456
"R202001002",0.00681274092578138,206.798839504096
"R210001003",0.102131667800879,661.765574074249
"R211002001",0.132313432356615,681.625207488218
"R211003001",0.0539475940228869,378.695373708127
"R222001003",0.0060165211011675,990.65251180458
"R233505001",0.0146173402563089,259.674367544134
"R234001001",0.00439070077719361,2939.42422305823
"R301001001",0.241632986599817,226.325959403645
"R307001002",0.00861268216848169,9380.27255503758
"R307001011",0.00947130927549545,9347.30527475974
"R314001001",0.00486831697123175,5235.54804234123
"R321402601",0.0821011413116724,742.671077504725
"R406000101",0.0393548824005191,153.485695518308
"R413001101",0.0374660028015282,1333.7050483174
"R413001201",0.0509242735923745,1074.97050104751
"R423001001",0.00575403870571343,3634.06734983143
"R423001003",0.00803720322432597,3524.40625732329
"R502331002",0.0312822695481702,1057.19675797644
"R508000501",0.0989963762534644,446.589135842575
"R512331002",0.0128370020594682,11384.1267424434
"R512331003",0.00922079493141824,1233.94912873849
"R520001001",0.00617242836317255,2436.50785996088
"R608001003",0.0244825439379448,713.071673771247
"R610001001",0.0163629940648125,23064.1658155729
"R611000801",0.0209382213107186,1465.61085773229
"R616461001",0.184136417911726,649.903367958554
"R618001001",0.0117582549512504,2690.0670298171
"S011401003",0.050327571770064,702.779900782052
"S011451001",0.0731082432536083,9272.96770343308
"S204000101",0.0984506412093272,203.62665943467
"S213401001",0.103315250375002,-212.362740682263
"S222461001",0.0904641695071022,290.441805473567
"S223561001",0.1537892663199,366.362037361734
"S224251001",0.033249356106854,1100.80477361332
"S312431001",0.0741681514627401,655.2042715515
"S321401001",0.138964947888783,356.64158564642
"S421401001",0.100289342908383,486.026587538839
"S514401001",0.0306505154393336,518.579270280842
"U002001001",0.0986311567819792,98.3961280928459
"U004500401",0.0783110434781709,149.023360514276
"U004500501",0.284554503228225,207.306451371747
"U010401001",0.11590781420984,270.145336889642
"U012401001",0.0280001381407591,296.569773927294
"U020400101",0.137462199815624,697.399297131553
"U023001001",0.0184202143362568,979.662571130904
"U041501001",0.0211266223669273,500.194799177989
"U044431001",0.0272497590249666,-44.2151704499963
"U045501001",0.0386050255838964,469.324050907108
"U046051001",0.190697658817725,509.124473524169
"U047401001",0.0159138389682194,782.262110135356
"U050401001",0.16753563497043,602.87878856814
"U051501001",0.189186154030434,321.444049422316
"U052501001",0.0685314283211995,576.508143004408
"U061001001",0.00888244469664975,1106.98547416001
"U062053002",0.110518684196047,562.071883370867
"U063501001",0.138546347502326,179.945610012476
"U072401001",0.0482039819385246,289.315603386285
"U081501001",0.148099017623329,271.184123349437
"U082001001",0.00742403623196397,27.6676525092564
"U092401001",0.0553379704831666,775.602515469876
"U092402001",0.0264069083514433,411.318015972867
"U100401001",0.0202115728134679,198.326326396456
"U101402001",0.021779391719981,97.1955190438233
"U102501001",0.0420484205871624,623.837617913657
"U102501002",0.0414985081478943,634.463245451142
"U103541001",0.170231658704675,11.356623482351
"U104401001",0.0178368361921152,404.124371731257
"U105401001",0.0118024259476101,1144.10844584859
"U107402001",0.0169411875404055,-201.910582717425
"U108401001",0.0196521086432361,969.703331573059
"U110901001",0.10319862220478,469.155190915075
"U111502001",0.0405438776881498,332.664419134276
"U111521001",0.469830797917361,435.266020917823
"U112001001",0.00814876831932552,-1270.61730924882
"U121504001",0.297013958472277,370.241594726144
"U122401001",0.0279119306693165,1236.64601981027
"U122402001",0.0482593946007657,515.15725545573
"U124404001",0.0191434806629974,326.047009491499
"U130561001",0.10543240773812,477.94831235841
"U131401001",0.0445955497423487,218.597436439305
"U131402001",0.0403464872091016,142.627711488311
"U132401001",0.0306798948266139,239.304661504244
"U132903001",0.151672200580526,470.332186619062
"U133401001",0.0310300499409359,306.07602242621
"U133402001",0.0236902929773999,396.633667602237
"U141503001",0.130041954292176,461.872257137246
"U141504001",0.0759987819095556,251.211821891296
"U141541001",0.159164089669223,295.228877210756
"U141601001",0.0985155818792522,157.993362167541
"U141641001",0.273059304286655,252.548286690535
"U142001001",0.00481541489360391,442.316042784184
"U200201001",0.0489468309313095,569.86749071829
"U201201001",0.0353839636620044,269.188403897863
"U201202001",0.020084942508427,645.804159609379
"U201503002",0.125019139393496,611.715891942547
"U202201001",0.023749614805116,718.107693990345
"U202202002",0.0191823459541615,633.225807348146
"U203502003",0.0302853901170921,942.167971154673
"U203503002",0.0347643958023874,757.127152464986
"U203505002",0.0933368815702735,441.719344345874
"U204052002",0.0418084535171137,346.02672238862
"U210201002",0.0149897189037424,936.231377138445
"U211201001",0.00593634394612275,674.084688462767
"U212201001",0.00765983435103626,703.460637241477
"U214201001",0.00897735482702383,855.956915114397
"U221501501",0.022600533269276,760.266928266824
"U221502001",0.0134974963369292,532.948902318095
"U222200501",0.00602239588878112,521.353839879519
"U222201001",0.00654766803871213,658.142256785493
"U222541001",0.0872041493940567,276.260344883123
"U230521002",0.171520200344483,290.952193834447
"U230524001",0.116275244818658,642.10454262384
"U232421001",0.0617907128795881,338.674677513637
"U233060001",0.283017780301759,164.887639587478
"U233401001",0.0251157261582336,1015.20620859189
"U233402001",0.0382947025910739,461.194233143165
"U234502001",0.0499046426119737,472.782101132675
"U234503001",0.0206646536218369,173.702454159902
"U234504001",0.032765467177202,917.890466285852
"U234542001",0.0889396376197419,510.760422189395
"U234583001",0.0658039054442977,152.490457175668
"U235053001",0.0959161882528653,633.108535850351
"U235401001",0.0130366781602875,926.515996359743
"U235661001",0.135119936025138,594.831932301286
"U240201001",0.00421006291298022,2229.432300905
"U242507002",0.0494111138463868,423.252224454192
"U242525001",0.0310160138542681,472.393727568579
"U242526002",0.00490007526020833,302.693949253014
"U250201001",0.00494167488314131,2334.32951283463
"U251201001",0.00489085374701226,2169.20490171169
"U251542001",0.224255384335602,395.045191569039
"U251553202",0.197013323389473,580.586083783065
"U254052001",0.163968371389905,358.154435110981
"U254201001",0.00483227597301143,676.770678503084
"U256502001",0.0491364476633629,604.277263947488
"U260403001",0.0177915468043007,708.89868489454
"U260406001",0.0661982845909526,422.530918217126
"U261582002",0.0401480029679451,81.9281072419685
"U261583002",0.0272522346993052,543.71032881297
"U261641001",0.0944339230414319,557.751667221216
"U262401001",0.00711134674077328,641.992487802062
"U263401001",0.00465764926101962,377.435455378947
"U263501001",0.0423688203309735,485.779501553863
"U264000101",0.00560525135126921,909.447614950685
"U265503001",0.0323139007194417,332.317961111314
"U265503101",0.0341299783944228,310.251213170427
"U272201001",0.00365612642964431,493.936132904346
"U300401001",0.0943528803492246,418.80428258774
"U301401001",0.0764686106588963,394.426381519968
"U303401001",0.0282663351780916,789.893023658741
"U303581001",0.164135163421125,387.670827453758
"U312001001",0.00353159925295396,824.672058359276
"U312701001",0.201567052593303,910.98076336822
"U321401001",0.0587634803745315,463.31080282806
"U322501001",0.0487395257681932,430.037082484095
"U331001001",0.00342880548675681,278.035796777417
"U340403001",0.019873705875969,876.645731200579
"U341502001",0.0956661522918838,128.123855711741
"U341503001",0.0346038171491306,1620.06445692889
"U342401001",0.0194394950378946,924.533116310115
"U343432001",0.143009900581786,331.111850539013
"U343434001",0.0960809397176567,-15.9010070181046
"U344502001",0.0513947160334522,352.872136882059
"U344503001",0.0698887432154106,1347.20620914716
"U344641001",0.0780360254397439,147.16130717078
"U345501001",0.0858761987093856,438.961056335559
"U345503001",0.0748961458119862,34.1472147591723
"U345505001",0.0524592332304077,25.7359538927519
"U346401001",0.0089816656167239,395.830116107318
"U401401001",0.0996730265817659,682.30973781642
"U401402001",0.0591704395138152,323.550216865634
"U420401001",0.101420377835504,706.473148471709
"U421601001",0.0978748683323399,265.146806338774
"U423402001",0.0316562043168704,665.944441506474
"U423501001",0.0915571133654839,284.241141166789
"U430001001",0.00257050764365283,370.097859627567
"U440501001",0.134480180124712,459.681147427323
"U440502001",0.0749605375687626,391.836058805903
"U450501001",0.0869399925437561,436.605736796396
"U450601001",0.507034482613574,249.386095494286
"U452521001",0.300694836469319,165.628194611017
"U462401001",0.0329857816008537,267.603189157706
"U462501001",0.107864139024425,206.427258465828
"U463501001",0.0517701633862291,-11.4738895228917
"U463661001",0.0679080304159768,478.177866222383
"U464401001",0.0374551636075562,359.882423162928
"U464551101",0.0295899744587217,157.681194945183
"U471001003",0.0026938274609258,1630.44515250303
"V000201001",0.0340078529605404,633.981904855803
"V001000101",0.0513334930927907,981.144056900222
"V003201001",0.0125349689469769,77.4107792491022
"V003201201",0.0126184297555678,156.051552372651
"V015401001",0.0139202187317891,510.736950271368
"V015501001",0.0353513122693606,56.3534324216014
"V015501002",0.0387842568745608,586.645497638846
"V020501002",0.065694931447905,193.515429250723
"V020542001",0.0355130208427031,567.11750906044
"V020542201",0.00479782485036414,176.510140129544
"V023502001",0.0206423264780536,837.748370579924
"V024561001",0.0363512412352637,372.76360739041
"V031401002",0.0246096181353684,348.975345379351
"V032501001",0.0240707829175053,233.120683630304
"V033401001",0.00947930959537613,778.164989090309
"V034521001",0.0882901616129187,319.045569793209
"V035501001",0.0641179597209686,440.818536252575
"V041501001",0.0573953441277478,499.536893094679
"V100001002",0.00217733544081492,1984.68360936232
"V101501001",0.0453084868055941,769.929337556934
"V101503001",0.0357491121627566,611.14612296291
"V101581001",0.0241707679733998,461.269492196436
"V101582001",0.0402636502090678,649.351928876772
"V102002001",0.00204868494352091,622.810987371199
"V111401001",0.014008194532983,1418.59818339022
"V121401001",0.0235348742938127,570.428251953039
"V122501001",0.0271250087566814,376.178600382135
"V123521001",0.0395977252448808,438.764717257577
"V123542001",0.141360038273271,231.035403537898
"V123561001",0.0464582321483524,903.642422809272
"V123741001",0.0627845473301332,246.583794698247
"V125501001",0.0329530508692944,638.877327497262
"V125781001",0.110915592375582,285.674249899016
"V125841001",0.0820749147766531,150.824483024704
"V126402001",0.00232150507160976,929.033916733592
"V130521001",0.141004113155394,381.296289560396
"V131502001",0.0150243084140479,927.918826605313
"V131504003",0.0415647299687007,22.8010923547103
"V131821001",0.119853474264661,442.071396050279
"V131823901",0.0427672114460293,239.421344288935
"V132502002",0.0323996735585789,1212.05742961594
"V141401001",0.0398027390591572,742.578595008526
"V142501001",0.0345713850510502,714.434274485432
"V144002002",0.0024205344367982,476.47216885128
"V144621001",0.0718040372661962,503.572153117045
"V145431002",0.0475680587766356,906.19297363275
"V146431001",0.0441390702045488,341.531445804117
"V150401002",0.0313761474503023,1045.57706780847
"V151501001",0.017931922252878,424.47245218102
"V153402002",0.00664115284850165,1026.28816860569
"V153521001",0.112075094767286,350.754961642258
"V163002002",0.00262531187355191,1011.52457035488
"V172502001",0.0709846994826679,345.318558285394
"V173401001",0.0265236162791174,509.470455184588
"V173501001",0.082388886839698,338.046572830914
"V177401001",0.0403941755422822,214.691368223919
"V201201001",0.0121131643246418,367.703617077286
"V202401001",0.0246381286201763,791.043436996113
"V203041001",0.0152093152464673,298.114447951335
"V203501001",0.0451383295928719,590.934758317803
"V211401001",0.0281372416069343,875.970910060435
"V220601001",0.0557210159928288,222.387377626592
"V231000201",0.00428270619041596,753.8209605928
"V241403001",0.0348295261480086,371.433942660756
"V242056001",0.0151181272172231,438.510960054563
"V244402001",0.00655567091460492,252.900879778302
"V251501002",0.0262769346765508,531.363828531971
"V271201001",0.00297070497028977,399.525313455094
"V281403001",0.0251830395250826,513.089745451235
"V281404001",0.0107674971974508,612.652851987043
"V292401001",0.0212969612956669,952.945750275862
"V293401001",0.0212457269319022,207.40698155999
"V294521001",0.091601583489348,142.911818617792
"V300561001",0.0683102214340294,216.954607144508
"V300911301",0.001988938459039,253.411809689311
"V301501002",0.25995549891991,304.490660959563
"V301502002",0.171963929812704,253.741359287097
"V302511002",0.10132887922648,368.128858666353
"V303002002",0.0013053464274947,-459.306291167092
"V311401001",0.075339851667827,236.360883958383
"V312401001",0.103463280663364,-374.079396337792
"V322542002",0.125189530039286,155.171309672195
"V331501002",0.098021195579289,170.483162177672
